Title,Category
Seven Sisters (Benni Harper Mystery),"Fiction , Mystery & Detective , General"
Blind Trust,"Fiction , Mystery & Detective , General"
One Virgin Too Many (The Eleventh Marcus Didius Falco Novel),"Fiction , Mystery & Detective , General"
Let There Be Suspects (Ministry Is Murder Mystery),"Fiction , Mystery & Detective , Women Sleuths"
Hollywood Moon: A Novel,"Fiction , Mystery & Detective , Police Procedural"
U is for Undertow: A Kinsey Millhone Novel,"Fiction , Mystery & Detective , Women Sleuths"
"Sweet Death, Kind Death (A Kate Fansler Novel)","Fiction , Mystery & Detective , General"
The Sherlockian,"Fiction , Mystery & Detective , Traditional"
The Second Sorrowful Mystery ( A Danny O'Flaherty Mystery),"Fiction , Mystery & Detective , General"
Death Perception (Psychic Eye Mysteries),"Fiction , Mystery & Detective , General"
"In the Shadow of Gotham (Detective Simon Ziele, 1)","Fiction , Mystery & Detective , Hard-Boiled"
Unplayable Lie: A Chief Inspector St. George Mystery (Chief Inspector St. George Mysteries),"Fiction , Mystery & Detective , Traditional"
The Affairs of the Generals,"Fiction , Mystery & Detective , General"
Speaking of Greed: Stories of Envious Desire (Seven Deadly Sins),"Fiction , Mystery & Detective , Collections & Anthologies"
"Christmas is Murder (A Rex Graves Mystery, 1)","Fiction , Mystery & Detective , Traditional"
Patterns in the Sand: A Seaside Knitters Mystery,"Fiction , Mystery & Detective , General"
Plains Crazy (Mad Dog & Englishman Series),"Fiction , Mystery & Detective , General"
Vampire Bytes: A Crime Novel with Catherine Sayler,"Fiction , Mystery & Detective , General"
Unprintable,"Fiction , Mystery & Detective , General"
Chocolate to Die For (Chocoholic Mystery),"Fiction , Mystery & Detective , Women Sleuths"
The Damascened Blade (Joel Gustafsson Series),"Fiction , Mystery & Detective , Traditional"
A Flaw in the Blood: A Novel,"Fiction , Mystery & Detective , Traditional"
Give Me Your Heart: Tales of Mystery and Suspense (Otto Penzler Books),"Fiction , Mystery & Detective , Collections & Anthologies"
The Campaign: A Novel,"Fiction , Mystery & Detective , General"
To Thine Own Self Be True,"Fiction , Mystery & Detective , Women Sleuths"
"Bethlehem Road Murder: A Michael Ohayon Mystery (Michael Ohayon Series, 5)","Fiction , Mystery & Detective , General"
Murder Never Forgets,"Fiction , Mystery & Detective , General"
Out of Order,"Fiction , Mystery & Detective , General"
A Drunkard's Path: A Someday Quilts Mystery,"Fiction , Mystery & Detective , Women Sleuths"
"Honestly Dearest, You're Dead","Fiction , Mystery & Detective , General"
When in Rome,"Fiction , Mystery & Detective , General"
The Body in the Sleigh: A Faith Fairchild Mystery (Faith Fairchild Mysteries),"Fiction , Mystery & Detective , Women Sleuths"
"Dead Man Talking (Pepper Martin Mysteries, No. 5)","Fiction , Mystery & Detective , Women Sleuths"
Double Knit Murders (A Knitting Mystery),"Fiction , Mystery & Detective , General"
Murder By the Glass (A Wine Lover's Mystery),"Fiction , Mystery & Detective , General"
The Third Messiah,"Fiction , Mystery & Detective , General"
Cat in a Sapphire Slipper: A Midnight Louie Mystery (Midnight Louie Mysteries),"Fiction , Mystery & Detective , Women Sleuths"
Death on a Quiet Day,"Fiction , Mystery & Detective , General"
"The Orkney Scroll (Archaeological Mysteries, No. 10)","Fiction , Mystery & Detective , Women Sleuths"
Lying Wonders: A Sheriff Milt Kovak Mystery,"Fiction , Mystery & Detective , Women Sleuths"
Skein of the Crime (A Knitting Mystery),"Fiction , Mystery & Detective , General"
The Scent of Rain and Lightning: A Novel,"Fiction , Mystery & Detective , General"
Maquette For Murder (Worldwide Library Mysteries),"Fiction , Mystery & Detective , General"
Town in a Blueberry Jam: A Candy Holliday Murder Mystery,"Fiction , Mystery & Detective , Women Sleuths"
82 Desire: A Skip Langdon,"Fiction , Mystery & Detective , Women Sleuths"
Sympathy for the Devil (Madeline Bean Catering Mysteries #1),"Fiction , Mystery & Detective , Women Sleuths"
Ruffian on the Stair,"Fiction , Mystery & Detective , General"
The Stone Flower Garden,"Fiction , Mystery & Detective , General"
"Silence of the Grave (Reykjavik Murder Mysteries, No. 2)","Fiction , Mystery & Detective , Police Procedural"
Resort to Murder,"Fiction , Mystery & Detective , General"
Enter Dying,"Fiction , Mystery & Detective , Hard-Boiled"
Death A L'Orange (A Culinary Mystery with Recipes),"Fiction , Mystery & Detective , Women Sleuths"
Old Bones (A Gideon Oliver Mystery),"Fiction , Mystery & Detective , General"
Murder in Passy (An Aimée Leduc Investigation),"Fiction , Mystery & Detective , Women Sleuths"
The Hunted (Tom Clancy's Endwar #2),"Fiction , Mystery & Detective , General"
Steamed (Gourmet Girl Mystery),"Fiction , Mystery & Detective , General"
Where There's a Will (Gideon Oliver Mysteries),"Fiction , Mystery & Detective , General"
A Very Simple Crime,"Fiction , Mystery & Detective , General"
Murder Alfresco (Sunny McCoskey Napa Valley Mysteries),"Fiction , Mystery & Detective , General"
Brain Dead,"Fiction , Mystery & Detective , Women Sleuths"
Grave Apparel: A Crime of Fashion Mystery,"Fiction , Mystery & Detective , General"
Lockestep: A John Locke Mystery,"Fiction , Mystery & Detective , General"
The Moroccan,"Fiction , Mystery & Detective , General"
This Body of Death: An Inspector Lynley Novel (A Lynley Novel),"Fiction , Mystery & Detective , General"
Death of a Pilgrim,"Fiction , Mystery & Detective , General"
The Man from Beijing (Vintage Crime/Black Lizard),"Fiction , Mystery & Detective , Police Procedural"
The Doctor Digs a Grave,"Fiction , Mystery & Detective , General"
The Godfather of Kathmandu: A Royal Thai Detective Novel (4) (Royal Thai Detective Novels),"Fiction , Mystery & Detective , General"
A Stranger in the Family: A Novel of Suspense,"Fiction , Mystery & Detective , Traditional British"
Shadow and Light: A Novel,"Fiction , Mystery & Detective , Historical"
Under Cover of Darkness,"Fiction , Mystery & Detective , General"
The Death of an Irish Sinner: A Peter McGarr Mystery (Peter McGarr Mysteries),"Fiction , Mystery & Detective , General"
The Leopard's Prey: A Jade del Cameron Mystery,"Fiction , Mystery & Detective , General"
Spurred Ambition (Pinnacle Peak Series),"Fiction , Mystery & Detective , Women Sleuths"
Killing Thyme,"Fiction , Mystery & Detective , General"
The Alpine Uproar: An Emma Lord Mystery (Emma Lord Mysteries),"Fiction , Mystery & Detective , General"
A Lie for a Lie (Ministry is Murder Mystery),"Fiction , Mystery & Detective , Women Sleuths"
"Burned (Regan Reilly Mysteries, No. 8)","Fiction , Mystery & Detective , Women Sleuths"
Killer Cuts: A Dead-End Job Mystery,"Fiction , Mystery & Detective , General"
The Devil Amongst the Lawyers: A Ballad Novel (Ballad Novels),"Fiction , Mystery & Detective , Historical"
Mistletoe and Mayhem (A Special Pennyfoot Hotel Myst),"Fiction , Mystery & Detective , Traditional"
Blind to the Bones: A Crime Novel,"Fiction , Mystery & Detective , General"
The Heat of the Moon (Rachel Goddard Mysteries),"Fiction , Mystery & Detective , Women Sleuths"
Fleece Navidad (A Knitting Mystery),"Fiction , Mystery & Detective , Women Sleuths"
"Tiles and Tribulations (Den of Antiquity, 7)","Fiction , Mystery & Detective , Women Sleuths"
Treachery in Death,"Fiction , Mystery & Detective , Police Procedural"
The Marshal Makes His Report,"Fiction , Mystery & Detective , General"
"The Marble Orchard: A Novel Featuring the Black Mask Boys : Dashiell Hammett, Raymond Chandler, and Erle Stanley Gardner","Fiction , Mystery & Detective , General"
The Hampton Affair,"Fiction , Mystery & Detective , General"
Havana Twist (Willa Jansson Mystery),"Fiction , Mystery & Detective , General"
Death of a Political Plant: A Gardening Mystery,"Fiction , Mystery & Detective , Women Sleuths"
The Blind in Darkness,"Fiction , Mystery & Detective , Women Sleuths"
Murder in the Marais (An Aimée Leduc Investigation),"Fiction , Mystery & Detective , Women Sleuths"
Wrecked (A Regan Reilly Mystery),"Fiction , Mystery & Detective , Women Sleuths"
The Rhetoric of Death (A Charles du Luc Novel),"Fiction , Mystery & Detective , Historical"
"Nemesis: A Harry Hole Novel (Harry Hole Series, 4)","Fiction , Mystery & Detective , Hard-Boiled"
I'm Getting Killed Right Here,"Fiction , Mystery & Detective , General"
A Conventional Corpse,"Fiction , Mystery & Detective , Women Sleuths"
Flying Finish,"Fiction , Mystery & Detective , General"
The Black Cat: A Richard Jury Mystery,"Fiction , Mystery & Detective , General"
"Hangman: A Decker/Lazarus Novel (Decker/Lazarus Novels, 19)","Fiction , Mystery & Detective , General"
Sky Blue: A Novel,"Fiction , Mystery & Detective , General"
Broken English: An Amish-Country Mystery,"Fiction , Mystery & Detective , General"
The Nobodies Album,"Fiction , Mystery & Detective , Women Sleuths"
Spies of the Balkans: A Novel,"Fiction , Mystery & Detective , Historical"
Smokin' Seventeen (Stephanie Plum),"Fiction , Mystery & Detective , Women Sleuths"
Naked at the Window: A Harpur & Iles Mystery,"Fiction , Mystery & Detective , Traditional"
Cat with an Emerald Eye: A Midnight Louie Mystery (Midnight Louie Mysteries),"Fiction , Mystery & Detective , General"
Suture Self (Bed-and-Breakfast Mysteries),"Fiction , Mystery & Detective , Women Sleuths"
Sign of Four (Watermill Classics),"Fiction , Mystery & Detective , Traditional"
Treason at Lisson Grove: A Charlotte and Thomas Pitt Novel,"Fiction , Mystery & Detective , Historical"
Death of the Duchess,"Fiction , Mystery & Detective , General"
Cold Hands (Superintendent Mike Yeadings Mysteries),"Fiction , Mystery & Detective , Traditional British"
The Girl with the Long Back: A Harpur & Iles Mystery (Harpur & Iles Mysteries),"Fiction , Mystery & Detective , Police Procedural"
"It's Murder, My Son (A Mac Faraday Mystery)","Fiction , Mystery & Detective , General"
The Shaman's Game (Shaman Mysteries),"Fiction , Mystery & Detective , General"
"Rub-a-dub-dub, (An Inner sanctum mystery)","Fiction , Mystery & Detective , General"
AN Experiment in Treason: A Sir John Fielding Mystery (Sir John Fielding Mysteries),"Fiction , Mystery & Detective , General"
Murder of a Royal Pain: A Scumble River Mystery,"Fiction , Mystery & Detective , Women Sleuths"
"Expert in Murder, An: A Josephine Tey Mystery (Josephine Tey Mysteries, 1)","Fiction , Mystery & Detective , Women Sleuths"
"The Snowman (Harry Hole, Book 7) (Harry Hole Series)","Fiction , Mystery & Detective , General"
"Sizzling Sixteen (Stephanie Plum Novels, 16)","Fiction , Mystery & Detective , Women Sleuths"
Death on a Silver Tray: A Beau Brummell Mystery (Beau Brummell Mysteries),"Fiction , Mystery & Detective , General"
The Manual of Detection,"Fiction , Mystery & Detective , General"
Angel Death,"Fiction , Mystery & Detective , General"
Black Widower: An Inspector Henry Tibbett Mystery,"Fiction , Mystery & Detective , General"
MURDER ON THE THIRTY-FIRST FLO (Pantheon international crime),"Fiction , Mystery & Detective , General"
"Elusive Voice,  The (Michael Merrick Mysteries)","Fiction , Mystery & Detective , General"
Death on the Mississippi (Mark Twain),"Fiction , Mystery & Detective , General"
Rumpole and the Reign of Terror,"Fiction , Mystery & Detective , General"
A Place of Darkness: A Mystery of Ancient Egypt (Lieutenant Bak),"Fiction , Mystery & Detective , General"
The Bone Garden (Wesley Peterson),"Fiction , Mystery & Detective , Traditional"
Night Cover: A Lt. Leroy Powder Novel,"Fiction , Mystery & Detective , General"
The Acts Story (Radiant books),"Fiction , Mystery & Detective , General"
Espresso Shot (A Coffeehouse Mystery),"Fiction , Mystery & Detective , Women Sleuths"
PP Gingerbread Cookie Murder,"Fiction , Mystery & Detective , General"
The Night Strangers: A Novel,"Fiction , Mystery & Detective , General"
Death at St. Asprey's School: A Carolus Deene Mystery (Carolus Deene Series),"Fiction , Mystery & Detective , General"
Not That Kind of Place,"Fiction , Mystery & Detective , General"
Avenging Angels (A Beaufort & Company Mystery),"Fiction , Mystery & Detective , General"
Alpha List,"Fiction , Mystery & Detective , General"
Some Lie and Some Die (Inspector Wexford Mysteries),"Fiction , Mystery & Detective , General"
"Wicked Appetite (Lizzy and Diesel, 1)","Fiction , Mystery & Detective , Women Sleuths"
Giving up the Ghost (Brilliant Series),"Fiction , Mystery & Detective , Women Sleuths"
"Death and the Running Patterer (Curious Murder Mystery, Book 1)","Fiction , Mystery & Detective , Historical"
The Anatomists,"Fiction , Mystery & Detective , General"
"Howl Deadly (A Kendra Ballantine, Pet-Sitte)","Fiction , Mystery & Detective , General"
The Second Son: A Novel (Detective Inspector Nikolai Hoffner),"Fiction , Mystery & Detective , Historical"
The Tulip Virus,"Fiction , Mystery & Detective , Historical"
As Husbands Go: A Novel,"Fiction , Mystery & Detective , Women Sleuths"
Cat in a Diamond Dazzle: A Midnight Louie Mystery (Midnight Louie Mysteries),"Fiction , Mystery & Detective , General"
"Dear Miss Demeanor (Claire Malloy Mysteries, No. 3)","Fiction , Mystery & Detective , General"
All That Glitters,"Fiction , Mystery & Detective , General"
A Splash of Red,"Fiction , Mystery & Detective , General"
After All These Years: A Novel,"Fiction , Mystery & Detective , General"
Mobbed: A Regan Reilly Mystery (Regan Reilly Mysteries),"Fiction , Mystery & Detective , Women Sleuths"
First Kill,"Fiction , Mystery & Detective , General"
The Water's Lovely: A Suspense Thriller (Vintage Crime/Black Lizard),"Fiction , Mystery & Detective , Police Procedural"
Conferences Are Murder: The Fourth Lindsay Gordon Mystery,"Fiction , Mystery & Detective , Women Sleuths"
The Midnight Choir,"Fiction , Mystery & Detective , General"
Explosive Eighteen: A Stephanie Plum Novel (Stephanie Plum Novels),"Fiction , Mystery & Detective , Women Sleuths"
Death Comes to Pemberley,"Fiction , Mystery & Detective , Historical"
Slip of the Knife (Paddy Meehan),"Fiction , Mystery & Detective , Women Sleuths"
A Criminal Appeal,"Fiction , Mystery & Detective , General"
Cry guilty,"Fiction , Mystery & Detective , General"
Black & White & Dead All Over,"Fiction , Mystery & Detective , General"
The Japanese Corpse (Amsterdam Cops),"Fiction , Mystery & Detective , General"
"Blotto, Twinks and the Ex-King's Daughter (Blotto, Twinks, 1) (Volume 1)","Fiction , Mystery & Detective , Traditional"
The Da Vinci Cook: An Angie Amalfi Mystery (Angie Amalfi Mysteries),"Fiction , Mystery & Detective , Women Sleuths"
The Dead Hollywood Mom's Society: A Novel,"Fiction , Mystery & Detective , Women Sleuths"
V is for Vengeance: A Kinsey Millhone Novel,"Fiction , Mystery & Detective , Women Sleuths"
A Sleeping Life,"Fiction , Mystery & Detective , General"
Sixkill (Spenser Mystery),"Fiction , Mystery & Detective , Hard-Boiled"
The Nobodies Album: A Novel,"Fiction , Mystery & Detective , General"
Head Lock,"Fiction , Mystery & Detective , Hard-Boiled"
City of Whispers (Sharon McCone Mysteries),"Fiction , Mystery & Detective , Women Sleuths"
A Widow's Curse: A Fever Devilin Novel,"Fiction , Mystery & Detective , General"
Simply to Die For,"Fiction , Mystery & Detective , General"
The New Mystery: The International Association of Crime Writer's Essential Crime Writing of the Late 20th Century,"Fiction , Mystery & Detective , General"
Monument to Murder (Capital Crimes),"Fiction , Mystery & Detective , Women Sleuths"
